label	rf_blosum	rf_aaindex	aaindex_max2	aaindex_max3	aaindex_max4	aaindex_max10	aaindex_max50
0	0.59	0.68	0.3949329746647569	0.4138607223995398	0.45311092888754784	0.5560337041719248	0.67
0	0.08	0.03	0.09080592474311473	0.08914336251281166	0.09108224927266702	0.09984756142149319	0.06
0	0.48	0.5316666666666666	0.31423679126073994	0.2759326375315689	0.2679123150652195	0.5737981050744119	0.635
0	0.1	0.09	0.10019805860891279	0.09828981873403961	0.09578796587905597	0.14137661525414802	0.14
1	0.99	0.94	0.6190242518380014	0.6150120819234227	0.6750661655926155	0.8397885357057318	0.97
1	0.45	0.49	0.6097986854561125	0.607035903891416	0.6270152138383468	0.48934868743073046	0.48
0	0.3265	0.26666666666666666	0.25974637848001286	0.27026032230949015	0.264688765922429	0.26534691598316573	0.284
0	0.75	0.72	0.6152290315075766	0.6113657434935972	0.6520030631737869	0.6810346836598058	0.81
0	0.38	0.37	0.2652997944057382	0.27026032230949015	0.27449033774188253	0.319506330337281	0.39
0	0.62	0.58	0.6161757286761158	0.6117065577021129	0.6469425522353752	0.5952938909679208	0.57
0	0.25	0.31	0.2595778416214707	0.2768401946357355	0.28035793146873755	0.30629174617630267	0.31
0	0.27	0.33	0.2571205845988141	0.2678737723828483	0.2640357479733196	0.27132267430789153	0.25
1	0.98	0.94	0.2595778416214707	0.2732600173219187	0.2809364488134026	0.5481750059873597	0.93
0	0.73	0.81	0.2607964861068128	0.2722045833053955	0.27690150013544246	0.45332660048895446	0.75
0	0.84	0.76	0.37502215543174733	0.33966714110559976	0.3599039256015605	0.7801995673158048	0.75
0	0.11	0.23	0.10222880897046974	0.10121067607322386	0.10036609891985819	0.133612852753344	0.13
0	0.21	0.24	0.09574841699905239	0.09212425853545715	0.09017629037169586	0.10732366530709521	0.21
1	0.21	0.12	0.10126697352507899	0.10073164398596346	0.099290883051753	0.11285273895397398	0.14
0	0.93	0.92	0.44618801539463704	0.4622172381098201	0.6434450355305671	0.9010962156762301	0.95
0	0.12	0.19	0.09574841699905239	0.09212425853545715	0.09017629037169586	0.1232247806774997	0.14
0	0.13	0.14	0.09574841699905239	0.09212425853545715	0.09017629037169586	0.10896623292814275	0.2
0	0.05	0.03	0.08764168380636411	0.08701455828286825	0.08233552659936468	0.04827724936420523	0.01
0	0.04	0.1	0.1019819846665455	0.10004150314089304	0.09991079546334573	0.119314559962767	0.07
0	0.175	0.11333333333333334	0.08774467353629209	0.08659921839963353	0.07755252783541093	0.05922134549609661	0.11
0	0.14666666666666667	0.44	0.08774467353629209	0.09650634285517809	0.08582908885525771	0.08741354855800053	0.26
0	0.44	0.42	0.2668078415749562	0.2715875112495823	0.2798779002869598	0.4295413603338317	0.42333333333333334
0	0.11	0.15	0.08764168380636411	0.09012515193031662	0.08335974544922788	0.08721683960082748	0.19
0	0.19	0.18	0.10608338525651737	0.10121067607322386	0.10130333597746319	0.12901078887270415	0.25
0	0.13	0.23	0.08944636626188386	0.08733983493214731	0.08667827804677243	0.10857318820657	0.21
0	0.02	0.06	0.08798154609280977	0.08836112588020618	0.08250714525674492	0.04319573211207764	0.05
0	0.0	0.03	0.08798154609280977	0.08836112588020618	0.08250714525674492	0.04311338146971486	0.02
1	0.66	0.675	0.08944636626188386	0.08733983493214731	0.08667827804677243	0.11286496713281931	0.73
0	0.05	0.08	0.08798154609280977	0.08836112588020618	0.08250714525674492	0.045576906306799836	0.03
0	0.35	0.42	0.08774467353629209	0.08659921839963353	0.07755252783541093	0.12397467669258386	0.33
1	0.82	0.86	0.08944636626188386	0.08733983493214731	0.08667827804677243	0.11947514331841003	0.82
0	0.86	0.86	0.6106108922744827	0.6110795712764953	0.6618477199204038	0.7828966504188893	0.88
1	0.69	0.65	0.6115676008801592	0.6115911615526483	0.6559513899187257	0.6828085760760817	0.68
0	0.52	0.7	0.09198382250614541	0.11053272785640654	0.12983948352136276	0.446109526155586	0.6625
0	0.99	0.92	0.3469685427307968	0.37905116063849453	0.5167526074611746	0.9245085641280365	0.9
0	0.17	0.68	0.08911534215735972	0.09910511516521202	0.11988846678863783	0.3061538151115039	0.67
0	0.14	0.18	0.08774467353629209	0.08659921839963353	0.07780703383787749	0.06639711151556864	0.15
0	0.05333333333333333	0.08	0.08774467353629209	0.08659921839963353	0.07780703383787749	0.08511485334618292	0.11
1	0.76	0.87	0.09261774344082033	0.09826483887944835	0.11438117414968595	0.2467165111532857	0.7866666666666666
0	0.12	0.13	0.09574841699905239	0.09212425853545715	0.09017629037169586	0.10823061293021713	0.08
0	0.52	0.63	0.5555288706246497	0.5546084918497465	0.5569729064032489	0.5775404834660657	0.56
0	0.54	0.46	0.10788260654365166	0.10929449981309051	0.09960819246604688	0.1734241864800949	0.48
0	0.85	0.82	0.534259685968739	0.5369831440123809	0.5255548952477709	0.5448026649943842	0.82
0	0.42	0.44	0.548366480967071	0.5487618389271304	0.5509879331803502	0.5231223706282395	0.56
0	0.19666666666666666	0.22	0.09080592474311473	0.09097777088756052	0.09262905487567352	0.11276885283643628	0.16
0	0.85	0.85	0.3944953244469395	0.40970683716345	0.46243112864255004	0.6735183810117641	0.87
0	0.41	0.35	0.31217874657922395	0.2757756947685776	0.26628083904217303	0.49432481677189394	0.49166666666666664
0	0.94	0.97	0.5591578658207339	0.5579188577025757	0.573833835943133	0.6270177199048235	0.89
0	0.22666666666666666	0.3	0.09080592474311473	0.09097777088756052	0.09262905487567352	0.12027959012291893	0.18
0	0.78	0.78	0.628126551495805	0.6186284908241478	0.7004199777954494	0.8413858787636406	0.9
0	0.85	0.9	0.4472646111393179	0.46377908297355175	0.6401710215934946	0.8368558222680914	0.83
0	0.09	0.09	0.1019819846665455	0.10004150314089304	0.09944187042441864	0.1125254353887434	0.16
0	0.28	0.22	0.1046684886110576	0.10004150314089304	0.10353082632674102	0.13975897388601816	0.24
0	0.07	0.09	0.10222880897046974	0.10004150314089304	0.09854374559823502	0.11723466132788429	0.1
0	0.18	0.3	0.10074095665143863	0.10073164398596346	0.09703809715707065	0.13278976122833583	0.34
0	0.1	0.13	0.10222880897046974	0.10004150314089304	0.09798894056537188	0.12242757658467346	0.18
0	0.09	0.06	0.10222880897046974	0.09938099062737273	0.09765800956866338	0.11069376463610393	0.06
1	0.71	0.73	0.10151379782900323	0.09938099062737273	0.099569142727533	0.14386927359268817	0.66
0	0.1	0.215	0.09091605071522857	0.10008652016899484	0.10737864231637197	0.18466075018099037	0.35
0	0.19	0.17	0.09574841699905239	0.09212425853545715	0.09157117338802308	0.11844442466138004	0.18
0	0.07	0.06	0.10243504586661452	0.10007113147244315	0.09882195801282592	0.14653119272587245	0.09
0	0.85	0.84	0.3770630060128052	0.3375672663439067	0.3564502596162267	0.8156375514666806	0.77
0	0.34	0.4	0.26130382371837396	0.26869754452455524	0.26268866018075243	0.29601124887204083	0.335
0	0.08	0.1375	0.08944636626188386	0.08733983493214731	0.08667827804677243	0.10140720747229501	0.09
0	0.95	0.89	0.3790253332689187	0.33919173553341564	0.36102029058793705	0.8587568846519748	0.82
0	0.05	0.03	0.08944636626188386	0.08733983493214731	0.08667827804677243	0.0953999363399605	0.08
1	0.69	0.7	0.08774467353629209	0.08659921839963353	0.07780703383787749	0.11020335889092729	0.7
0	0.7	0.38	0.3880782852861988	0.4084231562582476	0.4304486946739305	0.42592511065985666	0.42
0	0.22	0.47	0.08911534215735972	0.08919799070966744	0.08825095787962217	0.2837510607850832	0.37
0	0.09	0.09	0.21581074334092837	0.17238045674932725	0.1758337942841392	0.1296416056926404	0.07
1	0.86	0.78	0.528658444102978	0.5272055242500637	0.513281727148586	0.5999257718119861	0.78
0	0.84	0.79	0.5486679768644976	0.5552106848418028	0.6456131005438437	0.7923502906677824	0.77
0	0.16	0.2	0.5345129813076768	0.5361809348881384	0.5335466425370491	0.42282798522502546	0.19
0	0.76	0.815	0.2599309074799134	0.27026032230949015	0.26715428625337717	0.411510957994412	0.83
0	0.83	0.85	0.3738066970591037	0.3347749424232639	0.36121039297545254	0.8234320884553026	0.91
0	0.61	0.67	0.6179115138543002	0.6158824914948138	0.6822334886010281	0.7188073071629187	0.66
1	0.95	0.94	0.5500618758050494	0.5524231020526491	0.6487318794710752	0.90196445104573	0.94
0	0.16	0.13	0.09080592474311473	0.08914336251281166	0.09262905487567352	0.10623247262870636	0.21
0	0.84	0.79	0.3749148597623666	0.3379512660088593	0.35242288990279014	0.7627936727812918	0.78
0	0.43	0.36	0.08944636626188386	0.08733983493214731	0.08667827804677243	0.12483470996444784	0.36
1	0.99	0.97	0.627135904510579	0.6218729409081749	0.6972900849431843	0.8234919139159049	0.94
0	0.16	0.13	0.20876055315220385	0.17508639485062052	0.1915714722240306	0.2046925834282602	0.14
0	0.1925	0.18	0.08774467353629209	0.08659921839963353	0.07780703383787749	0.06929718004742005	0.24
0	0.54	0.46	0.5328967427898682	0.5351171608452807	0.5337826706182657	0.5051414513388085	0.53
1	0.84	0.84	0.5572262289419335	0.562201362292315	0.5626813929336755	0.6363712826869792	0.88
0	0.59	0.49266666666666664	0.30529192244707326	0.2737495423465605	0.2542484206421963	0.4957658577484173	0.56
0	0.87	0.8	0.5553807690217993	0.5624481331684043	0.5621909259414984	0.5943885804198974	0.88
0	0.36	0.46	0.5444955062296939	0.5493735562302975	0.5446738632736146	0.49537774788871003	0.43
0	0.39	0.44	0.5518008705226471	0.5533962506256791	0.5404027709039022	0.4853548350318528	0.28
0	0.77	0.77	0.6206909727069727	0.6142933806140122	0.6707508168811822	0.7010055571820412	0.71
0	0.86	0.86	0.3765038771177792	0.3375431885661983	0.3571863134277837	0.7379295084812624	0.82
0	0.89	0.83	0.3679799502629708	0.32927837402506704	0.35195203526151203	0.720022324932424	0.85
1	0.74	0.71	0.15763756638194415	0.18841575557989526	0.2077896238081183	0.3286376937661773	0.68
0	0.05	0.03	0.08764168380636411	0.0875055018281588	0.08233552659936468	0.047055606407741014	0.01
0	0.04	0.25	0.09161141402928022	0.08836112588020618	0.08353136410660814	0.17577553011728447	0.31
